,discriminator_loss,discriminator_accuracy,gan_loss,gan_accuracy,generated_sequences
0,-0.7402183413505554,0.10000000149011612,0.7690486907958984,1.0,کښښښړړړنپن
1,-0.48969680070877075,0.20000000298023224,0.17396914958953857,0.699999988079071,ززړنببببښښ
2,-0.8783708810806274,0.0,0.8745834231376648,1.0,ګټتننننججج
3,-0.8754621744155884,0.05000000074505806,0.898746132850647,1.0,لتنزززززخټ
4,-0.887408435344696,0.05000000074505806,0.9160208106040955,1.0,ندکښښهپښخز
5,-0.9192763566970825,0.0,0.9280554056167603,1.0,ررررزږځځړغ
6,-0.944488525390625,0.0,0.9371005296707153,1.0,زتتيزز   ش
7,-0.9423276782035828,0.0,0.9463755488395691,1.0,ششېپپمکککز
8,-0.9682742953300476,0.0,0.9535017013549805,1.0,لجججغغخ  خ
9,-0.9671056866645813,0.0,0.9596449136734009,1.0,ننننښښنننب
10,0.014104068279266357,0.5,0.9679192900657654,1.0,رېځلېېللپ 
11,-0.951249897480011,0.0,0.9713117480278015,1.0,للللليييخو
12,-0.9839914441108704,0.0,0.9769120216369629,1.0,ړا  يززززي
13,-0.9866461157798767,0.0,0.979344367980957,1.0,سددد   ک  
14,-0.9891050457954407,0.0,0.9837767481803894,1.0,خټ ړنششړخخ
15,-0.9899665713310242,0.0,0.9865180850028992,1.0,اښښښښښ0کک0
16,-0.9004284143447876,0.05000000074505806,0.9881686568260193,1.0,تجیوووژژژژ
17,-0.9936147928237915,0.0,0.989562451839447,1.0,ننننبنببجج
18,-0.994334876537323,0.0,0.9910947680473328,1.0,ږغغغډجتکېد
19,-0.9753444790840149,0.0,0.9925243258476257,1.0,لشږنببببنز
20,-0.9957790374755859,0.0,0.9931209683418274,1.0,روږږړننزپپ
21,-0.9921618700027466,0.0,0.9940323233604431,1.0,ززړمډډډډيي
22,-0.9971456527709961,0.0,0.9949691891670227,1.0,ل ېنننشنزړ
23,-0.9953362345695496,0.0,0.9956197738647461,1.0,ټدږږسګګګرن
24,-0.9207561612129211,0.05000000074505806,0.9955655932426453,1.0,کددرييشېېد
25,-0.9964130520820618,0.0,0.9965837597846985,1.0,يښږت   000
26,-0.9982039332389832,0.0,0.9968988299369812,1.0,ډډ000للللم
27,-0.9978522658348083,0.0,0.9973543286323547,1.0,سررخدي ټښز
28,-0.9976922869682312,0.0,0.9976911544799805,1.0,تج جځځښښښ0
29,-0.9986435174942017,0.0,0.9977289438247681,1.0,نبلتخښخخخخ
30,-0.998719334602356,0.0,0.9977859854698181,1.0,ززچمزجججځځ
31,-0.9987557530403137,0.0,0.9979287981987,1.0,ږچږججججښښښ
32,-0.9987966418266296,0.0,0.9981456995010376,1.0,ييټټللړپپپ
